epoch,utc_time,stage,base_compaction_bps,base_compaction_cost_ms,base_compaction_bytes,cumulative_compaction_bytes,base_compaction_deltas,cumulative_compaction_deltas,compaction_mem_bytes,cumulative_compaction_bps,cumulative_compaction_cost_ms,running_base,running_cumulative,wait_base,wait_cumulative,tablet_base_max_score,tablet_cumulative_max_score,process_mem_bytes,disk_read_bytes,disk_write_bytes,disk_io_time_ms,disk_avail_bytes,disk_data_used_bytes,max_disk_io_util_percent,rowset_count,cpu_idle,cpu_iowait,cpu_user,cpu_system,cpu_nice,cpu_irq,cpu_soft_irq,cpu_steal
1787905990.414829,2026-08-28T08:33:10+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,722989389.0,147.0,763.0,363615272.0,2118591.0,1443.0,0.0,0.0,0.0,0.0,22.0,19.0,691980768.0,2643462656.0,4145496064.0,38660.0,45982101504.0,583611890.0,0.0,1095.0,5341946.0,3879.0,145093.0,24186.0,0.0,0.0,2290.0,0.0
1787905991.4193048,2026-08-28T08:33:11+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,722989389.0,147.0,763.0,363615272.0,2118591.0,1443.0,0.0,0.0,0.0,0.0,22.0,19.0,691980768.0,2643462656.0,4145496064.0,38660.0,45982101504.0,583611890.0,0.0,1095.0,5341946.0,3879.0,145093.0,24186.0,0.0,0.0,2290.0,0.0
1787905992.422047,2026-08-28T08:33:12+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,722989389.0,147.0,763.0,9712120.0,2118591.0,1443.0,0.0,1.0,0.0,0.0,22.0,19.0,344191560.0,2643462656.0,4269481984.0,38815.0,45982101504.0,583611890.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787905993.425314,2026-08-28T08:33:13+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,722989389.0,147.0,763.0,9712120.0,2118591.0,1443.0,0.0,1.0,0.0,0.0,22.0,19.0,344191560.0,2643462656.0,4269481984.0,38815.0,45982101504.0,583611890.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787905994.4255161,2026-08-28T08:33:14+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,730471721.0,147.0,768.0,9712120.0,2397414.0,2121.0,0.0,0.0,0.0,0.0,22.0,19.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787905995.428041,2026-08-28T08:33:15+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,730471721.0,147.0,768.0,9712120.0,2397414.0,2121.0,0.0,0.0,0.0,0.0,22.0,19.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787905996.428329,2026-08-28T08:33:16+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,730471721.0,147.0,768.0,9712120.0,2397414.0,2121.0,0.0,0.0,0.0,0.0,22.0,19.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787905997.433402,2026-08-28T08:33:17+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,730471721.0,147.0,768.0,9712120.0,2397414.0,2121.0,0.0,1.0,0.0,0.0,22.0,28.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787905998.436073,2026-08-28T08:33:18+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,730471721.0,147.0,768.0,9712120.0,2397414.0,2121.0,0.0,1.0,0.0,0.0,22.0,28.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787905999.439883,2026-08-28T08:33:19+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,733440631.0,147.0,773.0,9712120.0,1040627.0,1853.0,0.0,0.0,0.0,0.0,22.0,28.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787906000.442053,2026-08-28T08:33:20+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,733440631.0,147.0,773.0,9712120.0,1040627.0,1853.0,0.0,0.0,0.0,0.0,22.0,28.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787906001.446883,2026-08-28T08:33:21+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,733440631.0,147.0,773.0,9712120.0,1040627.0,1853.0,0.0,1.0,0.0,0.0,22.0,21.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787906002.451961,2026-08-28T08:33:22+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,733440631.0,147.0,773.0,9712120.0,1040627.0,1853.0,0.0,1.0,0.0,0.0,22.0,21.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787906003.457025,2026-08-28T08:33:23+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,738690922.0,147.0,778.0,9712120.0,2113643.0,1484.0,0.0,0.0,0.0,0.0,22.0,21.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787906004.461,2026-08-28T08:33:24+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,738690922.0,147.0,778.0,9712120.0,2113643.0,1484.0,0.0,0.0,0.0,0.0,22.0,21.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787906005.466079,2026-08-28T08:33:25+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,738690922.0,147.0,778.0,9712120.0,2113643.0,1484.0,0.0,1.0,0.0,0.0,22.0,20.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787906006.471165,2026-08-28T08:33:26+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,738690922.0,147.0,778.0,9712120.0,2113643.0,1484.0,0.0,1.0,0.0,0.0,22.0,20.0,344191560.0,2643462656.0,4269481984.0,38815.0,45709111296.0,634933907.0,1.0,1114.0,5351982.0,3893.0,146960.0,24258.0,0.0,0.0,2305.0,0.0
1787906007.476219,2026-08-28T08:33:27+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,746220071.0,147.0,783.0,814616.0,2352859.0,2200.0,0.0,0.0,0.0,0.0,22.0,20.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906008.481278,2026-08-28T08:33:28+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,746220071.0,147.0,783.0,814616.0,2352859.0,2200.0,0.0,0.0,0.0,0.0,22.0,20.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906009.4863439,2026-08-28T08:33:29+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,746220071.0,147.0,783.0,814616.0,2352859.0,2200.0,0.0,0.0,0.0,0.0,22.0,20.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906010.491404,2026-08-28T08:33:30+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,746220071.0,147.0,783.0,814616.0,2352859.0,2200.0,0.0,1.0,0.0,0.0,22.0,29.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906011.496186,2026-08-28T08:33:31+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,746220071.0,147.0,783.0,814616.0,2352859.0,2200.0,0.0,1.0,0.0,0.0,22.0,29.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906012.501256,2026-08-28T08:33:32+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,749132902.0,147.0,788.0,814616.0,1002005.0,1907.0,0.0,0.0,0.0,0.0,22.0,29.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906013.5022259,2026-08-28T08:33:33+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,749132902.0,147.0,788.0,814616.0,1002005.0,1907.0,0.0,0.0,0.0,0.0,22.0,29.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906014.504616,2026-08-28T08:33:34+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,749132902.0,147.0,788.0,814616.0,1002005.0,1907.0,0.0,1.0,0.0,0.0,22.0,22.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906015.509687,2026-08-28T08:33:35+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,749132902.0,147.0,788.0,814616.0,1002005.0,1907.0,0.0,1.0,0.0,0.0,22.0,22.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906016.514783,2026-08-28T08:33:36+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,754269793.0,147.0,793.0,814616.0,2111340.0,1433.0,0.0,0.0,0.0,0.0,22.0,22.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906017.519867,2026-08-28T08:33:37+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,754269793.0,147.0,793.0,814616.0,2111340.0,1433.0,0.0,0.0,0.0,0.0,22.0,22.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906018.524961,2026-08-28T08:33:38+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,754269793.0,147.0,793.0,814616.0,2111340.0,1433.0,0.0,1.0,0.0,0.0,22.0,21.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906019.53002,2026-08-28T08:33:39+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,754269793.0,147.0,793.0,814616.0,2111340.0,1433.0,0.0,1.0,0.0,0.0,22.0,21.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906020.533668,2026-08-28T08:33:40+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,761675983.0,147.0,798.0,814616.0,2327526.0,2182.0,0.0,0.0,0.0,0.0,22.0,21.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906021.538576,2026-08-28T08:33:41+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,761675983.0,147.0,798.0,814616.0,2327526.0,2182.0,0.0,0.0,0.0,0.0,22.0,21.0,332123504.0,2643462656.0,4312354816.0,38929.0,45709111296.0,634933907.0,0.0,1132.0,5362579.0,3903.0,148305.0,24304.0,0.0,0.0,2322.0,0.0
1787906022.543633,2026-08-28T08:33:42+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,761675983.0,147.0,798.0,0.0,2327526.0,2182.0,0.0,0.0,0.0,0.0,22.0,21.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906023.548725,2026-08-28T08:33:43+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,761675983.0,147.0,798.0,0.0,2327526.0,2182.0,0.0,1.0,0.0,0.0,22.0,30.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906024.549448,2026-08-28T08:33:44+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,761675983.0,147.0,798.0,0.0,2327526.0,2182.0,1.0,1.0,0.0,0.0,19.0,30.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906025.554519,2026-08-28T08:33:45+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,764644344.0,147.0,803.0,0.0,1023219.0,1901.0,1.0,0.0,0.0,0.0,19.0,30.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906026.5596,2026-08-28T08:33:46+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,764644344.0,147.0,803.0,0.0,1023219.0,1901.0,1.0,0.0,0.0,0.0,19.0,30.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906027.564656,2026-08-28T08:33:47+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,764644344.0,147.0,803.0,0.0,1023219.0,1901.0,1.0,1.0,0.0,0.0,19.0,12.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906028.566258,2026-08-28T08:33:48+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,769838550.0,147.0,808.0,0.0,2071055.0,1508.0,1.0,0.0,0.0,0.0,19.0,12.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906029.5710049,2026-08-28T08:33:49+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,769838550.0,147.0,808.0,0.0,2071055.0,1508.0,1.0,0.0,0.0,0.0,19.0,12.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906030.5748448,2026-08-28T08:33:50+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,769838550.0,147.0,808.0,0.0,2071055.0,1508.0,1.0,0.0,0.0,0.0,19.0,12.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906031.579944,2026-08-28T08:33:51+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,769838550.0,147.0,808.0,0.0,2071055.0,1508.0,1.0,1.0,0.0,0.0,19.0,11.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906032.585025,2026-08-28T08:33:52+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,769838550.0,147.0,808.0,0.0,2071055.0,1508.0,1.0,1.0,0.0,0.0,19.0,11.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906033.5901,2026-08-28T08:33:53+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,777329339.0,147.0,813.0,0.0,2311971.0,2240.0,1.0,0.0,0.0,0.0,19.0,11.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906034.594477,2026-08-28T08:33:54+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,777329339.0,147.0,813.0,0.0,2311971.0,2240.0,1.0,0.0,0.0,0.0,19.0,11.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906035.599566,2026-08-28T08:33:55+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,777329339.0,147.0,813.0,0.0,2311971.0,2240.0,1.0,0.0,0.0,0.0,19.0,11.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906036.604654,2026-08-28T08:33:56+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,777329339.0,147.0,813.0,0.0,2311971.0,2240.0,1.0,1.0,0.0,0.0,19.0,26.0,329260208.0,2643462656.0,4364296192.0,39019.0,45709111296.0,634933907.0,0.0,1150.0,5373352.0,3911.0,149461.0,24349.0,0.0,0.0,2338.0,0.0
1787906037.609727,2026-08-28T08:33:57+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,777329339.0,147.0,813.0,607099432.0,2311971.0,2240.0,1.0,1.0,0.0,0.0,19.0,26.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906038.612399,2026-08-28T08:33:58+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,780307108.0,147.0,818.0,607099432.0,930843.0,2199.0,1.0,0.0,0.0,0.0,19.0,26.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906039.61746,2026-08-28T08:33:59+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,780307108.0,147.0,818.0,607099432.0,930843.0,2199.0,1.0,0.0,0.0,0.0,19.0,26.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906040.622516,2026-08-28T08:34:00+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,780307108.0,147.0,818.0,607099432.0,930843.0,2199.0,1.0,0.0,0.0,0.0,19.0,26.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906041.627588,2026-08-28T08:34:01+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,780307108.0,147.0,818.0,607099432.0,930843.0,2199.0,1.0,1.0,0.0,0.0,19.0,28.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906042.632661,2026-08-28T08:34:02+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,780307108.0,147.0,818.0,607099432.0,930843.0,2199.0,1.0,1.0,0.0,0.0,19.0,28.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906043.637741,2026-08-28T08:34:03+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,783340553.0,147.0,823.0,607099432.0,947359.0,2202.0,1.0,0.0,0.0,0.0,19.0,28.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906044.6428359,2026-08-28T08:34:04+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,783340553.0,147.0,823.0,607099432.0,947359.0,2202.0,1.0,0.0,0.0,0.0,19.0,28.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906045.6478999,2026-08-28T08:34:05+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,783340553.0,147.0,823.0,607099432.0,947359.0,2202.0,1.0,0.0,0.0,0.0,19.0,28.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906046.652979,2026-08-28T08:34:06+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,783340553.0,147.0,823.0,607099432.0,947359.0,2202.0,1.0,1.0,0.0,0.0,19.0,30.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906047.6533859,2026-08-28T08:34:07+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,783340553.0,147.0,823.0,607099432.0,947359.0,2202.0,1.0,1.0,0.0,0.0,19.0,30.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906048.658484,2026-08-28T08:34:08+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,786327844.0,147.0,828.0,607099432.0,936454.0,2190.0,1.0,0.0,0.0,0.0,19.0,30.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906049.660017,2026-08-28T08:34:09+00:00,http_log_5m_x7,3079770.0,16246.0,695992104.0,786327844.0,147.0,828.0,607099432.0,936454.0,2190.0,1.0,0.0,0.0,0.0,19.0,30.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906050.66508,2026-08-28T08:34:10+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,786327844.0,152.0,828.0,607099432.0,936454.0,2190.0,0.0,0.0,0.0,0.0,19.0,30.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906051.668036,2026-08-28T08:34:11+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,786327844.0,152.0,828.0,607099432.0,936454.0,2190.0,0.0,0.0,0.0,0.0,19.0,30.0,942058080.0,2643462656.0,4406661120.0,39111.0,45709111296.0,634933907.0,0.0,1170.0,5382620.0,3920.0,152086.0,24415.0,0.0,0.0,2358.0,0.0
1787906052.668725,2026-08-28T08:34:12+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,786327844.0,152.0,828.0,15781176.0,936454.0,2190.0,0.0,1.0,0.0,0.0,19.0,41.0,347975336.0,2643462656.0,4565901312.0,39263.0,45709111296.0,634933907.0,1.0,1188.0,5391983.0,3934.0,154560.0,24501.0,0.0,0.0,2376.0,0.0
1787906053.6738071,2026-08-28T08:34:13+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,786327844.0,152.0,828.0,15781176.0,936454.0,2190.0,0.0,1.0,0.0,0.0,19.0,41.0,347975336.0,2643462656.0,4565901312.0,39263.0,45425917952.0,687530846.0,1.0,1188.0,5391983.0,3934.0,154560.0,24501.0,0.0,0.0,2376.0,0.0
1787906054.6788611,2026-08-28T08:34:14+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,789922535.0,152.0,834.0,15781176.0,1086009.0,2310.0,0.0,0.0,0.0,0.0,19.0,41.0,347975336.0,2643462656.0,4565901312.0,39263.0,45425917952.0,687530846.0,1.0,1188.0,5391983.0,3934.0,154560.0,24501.0,0.0,0.0,2376.0,0.0
1787906055.683918,2026-08-28T08:34:15+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,789922535.0,152.0,834.0,15781176.0,1086009.0,2310.0,0.0,1.0,0.0,0.0,19.0,34.0,347975336.0,2643462656.0,4565901312.0,39263.0,45425917952.0,687530846.0,1.0,1188.0,5391983.0,3934.0,154560.0,24501.0,0.0,0.0,2376.0,0.0
1787906056.688991,2026-08-28T08:34:16+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,789922535.0,152.0,834.0,15781176.0,1086009.0,2310.0,0.0,1.0,0.0,0.0,19.0,34.0,347975336.0,2643462656.0,4565901312.0,39263.0,45425917952.0,687530846.0,1.0,1188.0,5391983.0,3934.0,154560.0,24501.0,0.0,0.0,2376.0,0.0
1787906057.6940641,2026-08-28T08:34:17+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,789922535.0,152.0,834.0,15781176.0,1086009.0,2310.0,0.0,2.0,0.0,0.0,19.0,25.0,347975336.0,2643462656.0,4565901312.0,39263.0,45425917952.0,687530846.0,1.0,1188.0,5391983.0,3934.0,154560.0,24501.0,0.0,0.0,2376.0,0.0
1787906058.69914,2026-08-28T08:34:18+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,789922535.0,152.0,834.0,15781176.0,1086009.0,2310.0,0.0,2.0,0.0,0.0,19.0,25.0,347975336.0,2643462656.0,4565901312.0,39263.0,45425917952.0,687530846.0,1.0,1188.0,5391983.0,3934.0,154560.0,24501.0,0.0,0.0,2376.0,0.0
1787906059.7042282,2026-08-28T08:34:19+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,792910221.0,152.0,839.0,15781176.0,918157.0,2254.0,0.0,1.0,0.0,0.0,19.0,25.0,347975336.0,2643462656.0,4565901312.0,39263.0,45425917952.0,687530846.0,1.0,1188.0,5391983.0,3934.0,154560.0,24501.0,0.0,0.0,2376.0,0.0
1787906060.704864,2026-08-28T08:34:20+00:00,http_log_5m_x7,3047626.0,26046.0,778418217.0,792910221.0,152.0,839.0,15781176.0,918157.0,2254.0,0.0,1.0,0.0,0.0,19.0,25.0,347975336.0,2643462656.0,4565901312.0,39263.0,45425917952.0,687530846.0,1.0,1188.0,5391983.0,3934.0,154560.0,24501.0,0.0,0.0,2376.0,0.0
