batch,logical_second,utc_time,label,payload_bytes,rows,latency_ms,status,loaded_rows,loaded_bytes,load_time_ms
1748,1748,2026-08-28T09:31:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01748,527179,31,452.428,Success,31,527179,449
1749,1749,2026-08-28T09:31:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01749,526506,31,401.162,Success,31,526506,398
1750,1750,2026-08-28T09:31:56+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01750,526485,31,513.476,Success,31,526485,510
1751,1751,2026-08-28T09:31:56+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01751,526844,31,454.173,Success,31,526844,450
1752,1752,2026-08-28T09:31:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01752,527208,31,573.686,Success,31,527208,569
1753,1753,2026-08-28T09:31:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01753,525474,31,555.451,Success,31,525474,550
1754,1754,2026-08-28T09:31:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01754,526751,31,475.771,Success,31,526751,471
1755,1755,2026-08-28T09:32:00+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01755,526741,31,462.563,Success,31,526741,458
1756,1756,2026-08-28T09:32:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01756,527359,31,511.147,Success,31,527359,506
1757,1757,2026-08-28T09:32:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01757,526116,31,521.318,Success,31,526116,515
1758,1758,2026-08-28T09:32:04+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01758,526946,31,504.492,Success,31,526946,499
1759,1759,2026-08-28T09:32:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01759,526279,31,496.773,Success,31,526279,491
1760,1760,2026-08-28T09:32:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01760,526490,31,519.879,Success,31,526490,514
1761,1761,2026-08-28T09:32:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01761,526845,31,514.163,Success,31,526845,517
1762,1762,2026-08-28T09:32:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01762,527041,31,568.965,Success,31,527041,571
1763,1763,2026-08-28T09:32:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01763,526139,31,414.296,Success,31,526139,414
1764,1764,2026-08-28T09:32:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01764,525804,31,493.579,Success,31,525804,493
1765,1765,2026-08-28T09:32:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01765,528406,31,602.566,Success,31,528406,602
1766,1766,2026-08-28T09:32:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01766,525795,31,425.192,Success,31,525795,423
1767,1767,2026-08-28T09:32:13+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01767,526729,31,563.556,Success,31,526729,561
1768,1768,2026-08-28T09:32:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01768,526327,31,541.188,Success,31,526327,538
1769,1769,2026-08-28T09:32:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01769,526634,31,424.868,Success,31,526634,421
1770,1770,2026-08-28T09:32:15+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01770,525864,31,440.264,Success,31,525864,434
1771,1771,2026-08-28T09:32:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01771,527010,31,490.105,Success,31,527010,490
1772,1772,2026-08-28T09:32:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01772,527076,31,591.138,Success,31,527076,590
1773,1773,2026-08-28T09:32:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01773,527066,31,462.929,Success,31,527066,461
1774,1774,2026-08-28T09:32:19+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01774,526364,31,440.765,Success,31,526364,438
1775,1775,2026-08-28T09:32:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01775,525637,31,459.463,Success,31,525637,456
1776,1776,2026-08-28T09:32:21+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01776,528245,31,494.99,Success,31,528245,490
1777,1777,2026-08-28T09:32:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01777,526546,31,633.376,Success,31,526546,630
1778,1778,2026-08-28T09:32:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01778,526460,31,495.086,Success,31,526460,492
1779,1779,2026-08-28T09:32:25+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01779,527499,31,555.256,Success,31,527499,551
1780,1780,2026-08-28T09:32:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01780,525686,31,502.835,Success,31,525686,497
1781,1781,2026-08-28T09:32:27+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01781,526621,31,590.124,Success,31,526621,584
1782,1782,2026-08-28T09:32:28+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01782,527152,31,574.3,Success,31,527152,568
1783,1783,2026-08-28T09:32:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01783,526746,31,525.118,Success,31,526746,517
1784,1784,2026-08-28T09:32:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01784,525307,31,413.415,Success,31,525307,408
1785,1785,2026-08-28T09:32:31+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01785,526694,31,542.356,Success,31,526694,535
1786,1786,2026-08-28T09:32:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01786,527180,31,620.326,Success,31,527180,615
1787,1787,2026-08-28T09:32:33+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01787,525186,31,533.975,Success,31,525186,528
1788,1788,2026-08-28T09:32:34+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01788,526420,31,754.516,Success,31,526420,749
1789,1789,2026-08-28T09:32:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01789,527130,31,492.559,Success,31,527130,485
1790,1790,2026-08-28T09:32:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01790,527051,31,588.061,Success,31,527051,583
1791,1791,2026-08-28T09:32:37+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01791,526906,31,558.512,Success,31,526906,560
1792,1792,2026-08-28T09:32:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01792,526283,31,580.379,Success,31,526283,582
1793,1793,2026-08-28T09:32:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01793,526633,31,522.91,Success,31,526633,524
1794,1794,2026-08-28T09:32:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01794,526361,31,488.995,Success,31,526361,489
1795,1795,2026-08-28T09:32:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01795,526764,31,573.206,Success,31,526764,573
1796,1796,2026-08-28T09:32:42+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01796,526195,31,508.966,Success,31,526195,506
1797,1797,2026-08-28T09:32:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01797,528217,31,503.88,Success,31,528217,502
1798,1798,2026-08-28T09:32:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01798,526537,31,618.332,Success,31,526537,615
1799,1799,2026-08-28T09:32:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01799,525416,31,483.568,Success,31,525416,478
1800,1800,2026-08-28T09:32:46+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01800,527422,31,597.501,Success,31,527422,592
1801,1801,2026-08-28T09:32:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01801,526094,31,563.895,Success,31,526094,566
1802,1802,2026-08-28T09:32:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01802,526643,31,615.079,Success,31,526643,616
1803,1803,2026-08-28T09:32:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01803,526239,31,495.037,Success,31,526239,495
1804,1804,2026-08-28T09:32:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01804,526638,31,674.457,Success,31,526638,674
1805,1805,2026-08-28T09:32:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01805,527390,31,457.654,Success,31,527390,455
1806,1806,2026-08-28T09:32:51+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01806,526997,31,490.466,Success,31,526997,488
1807,1807,2026-08-28T09:32:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01807,526617,31,647.321,Success,31,526617,644
1808,1808,2026-08-28T09:32:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01808,527228,31,657.525,Success,31,527228,640
1809,1809,2026-08-28T09:32:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01809,526164,31,633.792,Success,31,526164,628
1810,1810,2026-08-28T09:32:56+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01810,526312,31,715.729,Success,31,526312,710
1811,1811,2026-08-28T09:32:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01811,525571,31,629.455,Success,31,525571,619
1812,1812,2026-08-28T09:32:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01812,526920,31,991.262,Success,31,526920,972
1813,1813,2026-08-28T09:32:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01813,526707,31,604.223,Success,31,526707,584
1814,1814,2026-08-28T09:32:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01814,526975,31,471.687,Success,31,526975,464
1815,1815,2026-08-28T09:33:01+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01815,525810,31,537.551,Success,31,525810,531
1816,1816,2026-08-28T09:33:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01816,526228,31,648.4,Success,31,526228,636
1817,1817,2026-08-28T09:33:03+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01817,527357,31,571.524,Success,31,527357,559
1818,1818,2026-08-28T09:33:04+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01818,525729,31,576.036,Success,31,525729,568
1819,1819,2026-08-28T09:33:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01819,526452,31,634.512,Success,31,526452,626
1820,1820,2026-08-28T09:33:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01820,526997,31,523.618,Success,31,526997,517
1821,1821,2026-08-28T09:33:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01821,526891,31,527.689,Success,31,526891,526
1822,1822,2026-08-28T09:33:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01822,527323,31,612.544,Success,31,527323,611
1823,1823,2026-08-28T09:33:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01823,526698,31,580.25,Success,31,526698,578
1824,1824,2026-08-28T09:33:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01824,527209,31,442.687,Success,31,527209,439
1825,1825,2026-08-28T09:33:10+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01825,526608,31,490.883,Success,31,526608,487
1826,1826,2026-08-28T09:33:11+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01826,526522,31,408.417,Success,31,526522,404
1827,1827,2026-08-28T09:33:12+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01827,527856,31,491.814,Success,31,527856,487
1828,1828,2026-08-28T09:33:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01828,526704,31,600.523,Success,31,526704,596
1829,1829,2026-08-28T09:33:15+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01829,526639,31,582.289,Success,31,526639,578
1830,1830,2026-08-28T09:33:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01830,526384,31,506.099,Success,31,526384,501
1831,1831,2026-08-28T09:33:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01831,526556,31,600.032,Success,31,526556,595
1832,1832,2026-08-28T09:33:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01832,527463,31,521.142,Success,31,527463,515
1833,1833,2026-08-28T09:33:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01833,525914,31,411.635,Success,31,525914,406
1834,1834,2026-08-28T09:33:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01834,526906,31,521.506,Success,31,526906,516
1835,1835,2026-08-28T09:33:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01835,526375,31,472.238,Success,31,526375,466
1836,1836,2026-08-28T09:33:22+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01836,526113,31,557.575,Success,31,526113,552
1837,1837,2026-08-28T09:33:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01837,527588,31,552.223,Success,31,527588,546
1838,1838,2026-08-28T09:33:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01838,526136,31,501.697,Success,31,526136,496
1839,1839,2026-08-28T09:33:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01839,526344,31,436.77,Success,31,526344,430
1840,1840,2026-08-28T09:33:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01840,526254,31,505.785,Success,31,526254,500
1841,1841,2026-08-28T09:33:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01841,526273,31,448.909,Success,31,526273,443
1842,1842,2026-08-28T09:33:27+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01842,525769,31,479.244,Success,31,525769,473
1843,1843,2026-08-28T09:33:28+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01843,526860,31,457.412,Success,31,526860,451
1844,1844,2026-08-28T09:33:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01844,526816,31,429.038,Success,31,526816,423
1845,1845,2026-08-28T09:33:31+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01845,527131,31,521.957,Success,31,527131,516
1846,1846,2026-08-28T09:33:31+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01846,526546,31,482.439,Success,31,526546,475
1847,1847,2026-08-28T09:33:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01847,526415,31,461.392,Success,31,526415,455
1848,1848,2026-08-28T09:33:34+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01848,526150,31,569.68,Success,31,526150,563
1849,1849,2026-08-28T09:33:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01849,526436,31,591.887,Success,31,526436,586
1850,1850,2026-08-28T09:33:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01850,526985,31,462.985,Success,31,526985,457
1851,1851,2026-08-28T09:33:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01851,524993,31,484.619,Success,31,524993,479
1852,1852,2026-08-28T09:33:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01852,526901,31,527.59,Success,31,526901,521
1853,1853,2026-08-28T09:33:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01853,526592,31,433.641,Success,31,526592,428
1854,1854,2026-08-28T09:33:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01854,527083,31,439.657,Success,31,527083,434
1855,1855,2026-08-28T09:33:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01855,526624,31,499.083,Success,31,526624,494
1856,1856,2026-08-28T09:33:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01856,525019,31,416.941,Success,31,525019,411
1857,1857,2026-08-28T09:33:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01857,526364,31,497.637,Success,31,526364,492
1858,1858,2026-08-28T09:33:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01858,526604,31,482.214,Success,31,526604,476
1859,1859,2026-08-28T09:33:44+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01859,527432,31,478.048,Success,31,527432,473
1860,1860,2026-08-28T09:33:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01860,525981,31,461.645,Success,31,525981,455
1861,1861,2026-08-28T09:33:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01861,526469,31,513.635,Success,31,526469,515
1862,1862,2026-08-28T09:33:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01862,525947,31,527.907,Success,31,525947,529
1863,1863,2026-08-28T09:33:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01863,526283,31,559.969,Success,31,526283,561
1864,1864,2026-08-28T09:33:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01864,525793,31,489.812,Success,31,525793,489
1865,1865,2026-08-28T09:33:51+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01865,527521,31,575.323,Success,31,527521,574
1866,1866,2026-08-28T09:33:52+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01866,527188,31,514.119,Success,31,527188,512
1867,1867,2026-08-28T09:33:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01867,527320,31,543.487,Success,31,527320,540
1868,1868,2026-08-28T09:33:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01868,526221,31,509.594,Success,31,526221,505
1869,1869,2026-08-28T09:33:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01869,526871,31,476.062,Success,31,526871,472
1870,1870,2026-08-28T09:33:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01870,527247,31,425.018,Success,31,527247,420
1871,1871,2026-08-28T09:33:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01871,525452,31,512.232,Success,31,525452,508
1872,1872,2026-08-28T09:33:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01872,525829,31,468.213,Success,31,525829,464
1873,1873,2026-08-28T09:33:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01873,526396,31,490.774,Success,31,526396,486
1874,1874,2026-08-28T09:34:00+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01874,526080,31,509.686,Success,31,526080,501
1875,1875,2026-08-28T09:34:01+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01875,525510,31,529.754,Success,31,525510,521
1876,1876,2026-08-28T09:34:01+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01876,527460,31,389.145,Success,31,527460,384
1877,1877,2026-08-28T09:34:02+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01877,527046,31,495.911,Success,31,527046,491
1878,1878,2026-08-28T09:34:04+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01878,525843,31,555.712,Success,31,525843,550
1879,1879,2026-08-28T09:34:05+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01879,526804,31,597.321,Success,31,526804,590
1880,1880,2026-08-28T09:34:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01880,526735,31,519.712,Success,31,526735,513
1881,1881,2026-08-28T09:34:06+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01881,526403,31,449.056,Success,31,526403,451
1882,1882,2026-08-28T09:34:07+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01882,526813,31,391.22,Success,31,526813,391
1883,1883,2026-08-28T09:34:08+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01883,525667,31,384.707,Success,31,525667,384
1884,1884,2026-08-28T09:34:09+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01884,527279,31,395.677,Success,31,527279,394
1885,1885,2026-08-28T09:34:10+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01885,525949,31,482.801,Success,31,525949,481
1886,1886,2026-08-28T09:34:12+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01886,526325,31,838.816,Success,31,526325,836
1887,1887,2026-08-28T09:34:13+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01887,525565,31,550.446,Success,31,525565,548
1888,1888,2026-08-28T09:34:13+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01888,525766,31,448.779,Success,31,525766,444
1889,1889,2026-08-28T09:34:14+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01889,526797,31,496.846,Success,31,526797,493
1890,1890,2026-08-28T09:34:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01890,526501,31,494.696,Success,31,526501,491
1891,1891,2026-08-28T09:34:16+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01891,526387,31,426.429,Success,31,526387,422
1892,1892,2026-08-28T09:34:17+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01892,526417,31,492.021,Success,31,526417,488
1893,1893,2026-08-28T09:34:18+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01893,527246,31,468.545,Success,31,527246,462
1894,1894,2026-08-28T09:34:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01894,526546,31,576.922,Success,31,526546,570
1895,1895,2026-08-28T09:34:20+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01895,527635,31,382.376,Success,31,527635,377
1896,1896,2026-08-28T09:34:22+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01896,526440,31,599.624,Success,31,526440,594
1897,1897,2026-08-28T09:34:23+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01897,526570,31,510.121,Success,31,526570,499
1898,1898,2026-08-28T09:34:24+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01898,525700,31,1035.382,Success,31,525700,1027
1899,1899,2026-08-28T09:34:25+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01899,526559,31,520.02,Success,31,526559,514
1900,1900,2026-08-28T09:34:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01900,525666,31,529.767,Success,31,525666,523
1901,1901,2026-08-28T09:34:26+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01901,527018,31,390.775,Success,31,527018,389
1902,1902,2026-08-28T09:34:27+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01902,526451,31,352.685,Success,31,526451,350
1903,1903,2026-08-28T09:34:28+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01903,526826,31,431.532,Success,31,526826,429
1904,1904,2026-08-28T09:34:29+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01904,526796,31,433.561,Success,31,526796,431
1905,1905,2026-08-28T09:34:30+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01905,526802,31,328.443,Success,31,526802,325
1906,1906,2026-08-28T09:34:31+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01906,526838,31,423.759,Success,31,526838,421
1907,1907,2026-08-28T09:34:32+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01907,527376,31,404.378,Success,31,527376,400
1908,1908,2026-08-28T09:34:34+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01908,526884,31,618.969,Success,31,526884,603
1909,1909,2026-08-28T09:34:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01909,526380,31,517.328,Success,31,526380,510
1910,1910,2026-08-28T09:34:35+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01910,525682,31,411.261,Success,31,525682,406
1911,1911,2026-08-28T09:34:36+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01911,526690,31,433.941,Success,31,526690,427
1912,1912,2026-08-28T09:34:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01912,526110,31,499.399,Success,31,526110,495
1913,1913,2026-08-28T09:34:38+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01913,526130,31,398.013,Success,31,526130,393
1914,1914,2026-08-28T09:34:39+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01914,526150,31,348.278,Success,31,526150,343
1915,1915,2026-08-28T09:34:40+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01915,526393,31,422.035,Success,31,526393,417
1916,1916,2026-08-28T09:34:41+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01916,527913,31,345.426,Success,31,527913,340
1917,1917,2026-08-28T09:34:42+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01917,526304,31,371.469,Success,31,526304,366
1918,1918,2026-08-28T09:34:43+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01918,526427,31,398.879,Success,31,526427,393
1919,1919,2026-08-28T09:34:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01919,526519,31,522.062,Success,31,526519,516
1920,1920,2026-08-28T09:34:45+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01920,525738,31,428.627,Success,31,525738,422
1921,1921,2026-08-28T09:34:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01921,525518,31,627.115,Success,31,525518,629
1922,1922,2026-08-28T09:34:47+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01922,526092,31,488.258,Success,31,526092,489
1923,1923,2026-08-28T09:34:48+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01923,526896,31,450.975,Success,31,526896,449
1924,1924,2026-08-28T09:34:49+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01924,527481,31,422.82,Success,31,527481,422
1925,1925,2026-08-28T09:34:50+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01925,526804,31,363.754,Success,31,526804,360
1926,1926,2026-08-28T09:34:51+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01926,526095,31,411.361,Success,31,526095,409
1927,1927,2026-08-28T09:34:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01927,526345,31,522.785,Success,31,526345,521
1928,1928,2026-08-28T09:34:53+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01928,526238,31,447.384,Success,31,526238,430
1929,1929,2026-08-28T09:34:54+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01929,526087,31,357.419,Success,31,526087,354
1930,1930,2026-08-28T09:34:55+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01930,526887,31,416.04,Success,31,526887,410
1931,1931,2026-08-28T09:34:56+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01931,525683,31,386.03,Success,31,525683,385
1932,1932,2026-08-28T09:34:57+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01932,526805,31,465.286,Success,31,526805,465
1933,1933,2026-08-28T09:34:58+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01933,525868,31,400.421,Success,31,525868,398
1934,1934,2026-08-28T09:34:59+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01934,525859,31,375.476,Success,31,525859,372
1935,1935,2026-08-28T09:35:00+00:00,zc_cmp_full_zstd_single_bucket_20260828_35m_x1_01935,526024,31,338.773,Success,31,526024,335
